;Libelle 1;Libelle 2;Libelle 3
38;FP IMPOTS;FP INSPECTEUR IMPOTS;FP IMPOTS CHEFSECN $
39;TECHNICIEN MAINTENANCE AERONAUTIQUE $;TECHNICIEN MAINTENANCE;TECHNICIEN AERONAUTIQUE
40;DIRECTEUR COLLEGE;DIRECTEUR;DIRECTEUR PERSONNEL
41;ENSEIGNANT PRIMAIRE;PROFESSEUR PRIMAIRE ADJOINT DIRECTEUR;PROFESSEUR
42;CHEF SERVICE PRODUCTION;INGENIEUR CHEFSER PRODUCTION;CHEF SERVICE
43;VENDEUR ACCUEIL;ESTHETICIEN ACCUEIL VENTE $;ACCUEIL
44;CHEF PERSONNEL;RESPONSABLE;ADJUDANT CHEF
45;ASSISTANT PUBLICITE;ASSISTANT PERSONNEL;ASSISTANT
46;CHEF AGENCE BANQUE $;CHEF CLIENTELE AGENCE BANQUE $;CADRE BANQUE CHEF AGENCE
47;AGENT SPECIAL MATERNEL $;AIDE MENAGER AGENT SPECIAL ECOLE MATERNELLES $;AGENT ENTRETIEN ASEM $
48;STAGIAIRE ASSISTANT SOCIAL $;ASSISTANT MATERNEL AIDE SOCIALE;INTERNE STAGIAIRE
49;CUISINIER PIZZAIOLO;CUISINIER CAFETERIA;CUISINIER OS
50;OQ CUISINE;AGENT CUISINE OQ;COMPAGNON PROFESSIONNEL
51;MAJOR POLICE;MAJOR;CAPITAINE POLICE
52;OQ SERRURIER;SERRURIER;COMPAGNON PROFESSIONNEL
53;SOUS OFFICIER GENDARME;ELEVE SOUS OFFICIER;GENDARME ADJUDANT
54;AMP AIDE MEDICO PSYCHO $;AIDE MEDIC*******;AIDE SOUDEUR
55;COMMERCANT CAFE TABAC;COMMERCANT DEBIT TABAC $;COMMERCANT CAFE HOTEL $
56;ASSISTANT SERVICE ACHAT;ASSISTANT PERSONNEL;ASSISTANT
57;PHARMACIEN CONSEIL;PHARMACIEN REMPLACANT;ASSURANCE CONSEIL
58;EMPLOYE FP;VAGUEMESTRE EMPLOYE PREFECTURE $;EMPLOYE ECRITURE FP $
59;CONTROLEUR PRINCIPAL FINANCES PUBLIQUES;CONTROLE ECONOMIE FINANCES $;CONTROLE PRINCIPAL DGCCRF $
60;AGENT TECHNIQUE SECURITE SOCIALE;AGENT TECHNIQUE;AGENT TECHNIQUE PLATEFORME
61;DIRECTEUR GENERAL ADJOINT;ADJOINT SECRETAIRE GENERAL;DIRECTEUR GENERAL SERVICES $2
62;GERANT DIRECTEUR;DIRECTEUR GERANT;DIRECTEUR PERSONNEL
63;POMPIER CAPORAL CHEF $;CAPORAL CHEF;RESPONSABLE
64;AAP CL1;AAP CL1 COLLECTERR $;SAPEUR POMPIER CL1
65;MEDECIN;MEDECIN HOMEOPATHE;MEDECIN HISTOLOGISTE
66;OUVRIER AGENT ENTRETIEN;OUVRIER ENTRETIEN;ENTRETIEN AGENT PROPRETE
67;TECHNICIEN ELECTRON BE;TECHNICIEN BE ELECTRONIQUE $;TECHNICIEN BUREAU ETUDES
68;CHEF PRODUCTION;RESPONSABLE QUALITE PRODUCTION;CHEF PRODUCTION MENUISIER
69;CHEF ESCALE;RESPONSABLE;CHEF PERSONNEL
70;CHEF SERVICE EXPLOITATION;CHEF SERVICE;CHEF SERVICE PERSONNEL
71;TELEPROSPECTEUR;MANOEUVRE SCIERIE;MANOEUVRE SCHLITTEUR
72;REPRESENTANT;REPRESENTANT AVON;REPRESENTANT AUTORISATION
73;PROFESSEUR ECOLE;ENSEIGNANT DIRECTEUR ECOLE;PROFESSEUR MATERNELLE ECOLE
74;DIRECTEUR RECHERCHE;DIRECTEUR RECHERCHE INRA $;DIRECTEUR RECHERCHE DRT2C
75;GARDIEN ENFANCE;GARDIEN;GARDIEN GYMNASE
76;INFIRMIER CLNORM TITULAIRE;INFIRMIER;INFIRMIER MILITAIRE
77;CHAUDRONNIER TRACEUR;TRACEUR;CHAUDRONNIER
78;SECRETAIRE COMPTABLE;SECRETAIRE PAYE $3;COMPTABLE SECRETAIRE
79;TECHNICIEN BE MECANIQUE;TECHNICIEN BUREAU ETUDES;TECHNICIEN BE ELECTRONIQUE $
80;AGENT SERVICE HOPITAL $3;AGENT HOSPITALIER STANDARDISTE $;ASH CUISINIER
81;ARCHITECTE INFOGRAPHISTE;ARCHITECTE;INFOGRAPHISTE
82;GARDE REPUBLICAIN SERGENT $;SERGENT;GENDARME MAJOR
83;EMPLOYE PAYE $3;EMPLOYE BUREAU COMPTABLE;AIDE COMPTABLE EMPLOYE
84;CHAUFFEUR ENGIN TRAVAUX PUBLICS $;CHAUFFEUR ENGINS;CHAUFFEUR ENGINS AGRICOLES $
85;OUVRIER ENTRETIEN AUX ESPACES VERTS $;OUVRIER ENTRETIEN;OEVP OUVRIER ENTRETIEN
86;INFIRMIER REANIMATION;INFIRMIER;INFIRMIER CRECHE
87;EMPLOYE MARAICHER;MARAICHER;EMPLOYE
88;REPRESENTANT LIVRES;REPRESENTANT;LIVRE
89;FORMISTE;OUVRIER FORMISTE;FORMISTE BOIS
90;EMPLOYE PRINCIPAL BIBLIOTHEQUE;EMPLOYE;EMPLOYE PERSONNEL
91;EMPLOYE SERVICE FUNEBRE;SERVICE FUNEBRE;EMPLOYE SERVICE
92;CHEF EQUIPE TP;MACON CHEF EQUIPE TP $;CHEF EQUIPE
93;PROFESSEUR PHYCHIMIE;PROFESSEUR PHYSIQUE CHIMIE AECE $;AGREGE PROFESSEUR PHYSIQUE CHIMIE $
94;TECHNICIEN AFFRETEUR;TECHNICIEN;TECHNICIEN PERSONNEL
95;INSTITUTEUR B;CHARGE MISSION                                                      CATEGORIE B;TECHNICIEN                                                          CATEGORIE B
96;PSYCHOLOGUE CLASSE NORMALE;PSYCHOLOGUE;INFIRMIER CLASSE NORMALE
97;CHEF SECTEUR;CHEF SECTEUR EXPORT;CUISINIER CHEF SECTEUR
98;CHEF AGENCE TRAVAIL $;AGENCE TRAVAIL TEMPORAIRE;CHEF AGENCE TP $
99;DIRECTEUR;DIRECTEUR PERSONNEL;DIRECTEUR CAFE
100;MEDECIN GENERALISTE LIBERAL $;MEDECIN REMPLACANT GENERALISTE $3;MEDECIN GENERALISTE
101;INFIRMIER;INFIRMIER CHS;INFIRMIER NON DIPLOME
102;CHEF PROJET;CHEF PROJET INFORMATIQ;CHEF PROJET AUTOMOBILE
103;OQ BATIMENT;PEINTRE BATIMENT OQ $;ELECTRIC BATIMENT OQ $
104;PROFESSEUR FP;FP PROFESSEUR;PROFESSEUR INSTITUTEUR FP $
105;AAP CL1;AAP CL1 COLLECTERR $;SAPEUR POMPIER CL1
106;RESPONSABLE ADMINISTRATION PERSONNEL;RESPONSABLE;CHEF CHAINE
107;PROFESSEUR;PROFESSEUR LPA;PROFESSEUR HOPITAL
108;CHEF MACON;CHEF ENTREPRISE MACON $;CHEF CHANTIER MACON $
109;AGENT IMPOTS;AGENT IMPOTS INSPECTEUR $;AGENT IMPOTS BUREAU $
110;AGENT ENTRETIEN;AGENT ENTRETIEN ATSEM $;AGENT ENTRETIEN CLINIQUE $
111;CONSEILLER GESTION PATRIMOINE $;CONSEILLER GESTION;GESTION PATRIMOINE IMMOBILIER
112;REPASSEUR CONFECTION;REPASSEUR;VENDEUR CONFECTION
113;AAP CL2;AAP SECRETAIRE CL2;MAQUETTISTE AAP CL2
114;FP GENDARME                                                         CATEGORIE C;JARDINIER                                                           CATEGORIE C;GARDIEN                                                             CATEGORIE C
115;FP APN2;FP;FONCTIONNAIRE D
116;AGREGE PROFESSEUR FP $;PROFESSEUR FP;FP PROFESSEUR
117;APPRENTI VENDEUR;VENDEUR CAISSIERE;VENDEUR INTERPRETE
118;AGENT PROFESSIONNEL QUALIFIE;OQ FERMES;OQ FLEURISTE
119;INFIRMIER CADRE;CADRE;INFIRMIER CHS
120;INGENIEUR TECHNICO COMMERCIAL ELECTROT;INGENIEUR TECHNICO COMMERCIAL INFORMATIQ $;INGENIEUR TECHNICO COMMERCIAL TP
121;AGREGE PROFESSEUR EPS;PROFESSEUR EPS;AGREGE PROFESSEUR ECONOMIE $
122;PROFESSEUR EPS;PROFESSEUR ADJOINT EPS;PROFESSEUR EPS SPORTIVE
123;MANOEUVRE TP;MANOEUVRE;ARTISAN TP
124;PEINTRE PLAQUISTE;PEINTRE;PLAQUISTE
125;INFIRMIER CLASSE SUPERIEURE;INFIRMIER;MONITEUR INFIRMIER
126;ASSISTANT RELATION HUMAINE;ASSISTANT PERSONNEL;ASSISTANT
127;AGENT ECOLE;AGENT ENTRETIEN ECOLE $;AGENT ACCUEIL ECOLE $
128;SECRETAIRE STANDARDISTE;STANDARDISTE SECRETAIRE;SECRETAIRE PERSONNEL
129;FP AAP;AAP FP SECRETAIRE;FP AAP PERCEPTION $
130;POMPIER;CAPORAL POMPIER;LIEUTENANT POMPIER
131;AGREGE PROFESSEUR;AGREGE PROFESSEUR COLLEGE $;AGREGE PROFESSEUR CHERCHEUR $
132;OUVRIER ETAT;OUVRIER ETAT CHAUDRONNIER;OUVRIER ETAT PEINTRE
133;AAP CL1;AAP CL1 COLLECTERR $;SAPEUR POMPIER CL1
134;CULTIVATEUR VITICULTEUR;AIDE VITICULTEUR;CADRE VITICULTEUR
135;DIRECTEUR ECOLE PROFESSEUR;PROFESSEUR ECOLE DIRECTEUR;ENSEIGNANT DIRECTEUR ECOLE
136;SECRETAIRE BANQUE;SECRETAIRE COMPTABLE BANQUE FRANCE;GRADE BANQUE
137;ATTACHE INSEE;ATTACHE ANALYSTE INSEE $;ATTACHE PERSONNEL
138;ADJOINT TECHNIQUE COLLECTERR $3;ADJOINT TECHNIQUE COLLECTIVITE TERRITORIALE;ADJOINT TECHNIQUE CHEF COLLECTERR
139;RESPONSABLE REGIONAL;CHEF TRAFIC REGIONAL;CHEF REGIONAL VENTE
140;FONCTIONNAIRE D;FP;APPARITEUR FP
141;AM EMPLOYE COLLECTIVITE TERRITORIALE;AGENT COLLECTERR AM JARDIN;AGENT COLLECTERR ELECTROT AM
142;AAP IMPOTS;AAP;AGENT BUREAU IMPOTS
143;AGENT EXPLOITATION SECURITE;AGENT EXPLOITATION;AGENT EXPLOITATION RATP
144;OUVRIER REGLEUR;AGENT ATELIER;OUVRIER CONFECTION
145;FP POMPIER;CAPITAINE FP POMPIER $;FP
146;AGREGE PROFESSEUR FP $;PROFESSEUR FP;FP PROFESSEUR
147;AGENT TECHNIQUE BUREAU ETUDES;TECHNICIEN ETUDE PNEU;TECHNICIEN ETUDE BTP $
148;CHEF LABORATOIRE CONTROLE;CHEF LABORATOIRE;CHEF CONTROLE FINANCE
149;ASH $ CHIRURGIE;AGENT SERVICE HOPITAL $3;ASH CUISINIER
150;REDACTEUR EMPLOYE COLLECTERR $;AGENT COLLECTERR;EMPLOYE COLLECTERR JARDINIER $
151;MECANICIEN CHAUFFEUR PL $;CHAUFFEUR MECANICIEN;MECANICIEN PL
152;PROF MUSIQUE;AGREGE PROF MUSIQUE $;PROF PIANO CONSERVATOIRE
153;TECHNICIEN QUALITE;TECHNICIEN ELECTRON QUALITE;TECHNICIEN CONTROLE QUALITE
154;GESTION CONTRAT ASSURANCE $;AGENT ASSURANCE GESTION COMPTES;GESTIONNAIRE PERSONNEL
155;COMMERCANT FLEURS;COMMERCANT;COMMERCANT MUSIQUE
156;INGENIEUR AFFAIRES;INGENIEUR;INGENIEUR ORTHOPEDISTE
157;PROFESSEUR SECONDAIRE;PROFESSEUR HISTGEO SECONDAIRE $;PROFESSEUR IUT
158;OUVRIER CHAINE;COULEUR OUVRIER PRODUCTION;OUVRIER PRODUCTION LINOLEUM $
159;NOUNOU GARDE ENFANT;GARDIEN;COMMERCANT ENFANCE
160;RESPONSABLE TECHNIQUE;EDUCATEUR TECHNIQUE CHEF $;RESPONSABLE TECHNIQUE BANQUE $
161;ROUTIER CHAUFFEUR;CHAUFFEUR ROUTIER TRANSPORT COMMUN;DEMENAGEUR CHAUFFEUR ROUTIER $
162;PEINTRE BATIMENT;ARTISAN PEINTRE BATIMENT $;APPRENTI PEINTRE BATIMENT $
163;DELEGUE SYNDICAL;DELEGUE RECTORAL;DELEGUE RECENSEMENT
164;VENDEUR ELECTROMENAGER;APPRENTI VENDEUR;BOUCHER VENDEUR
165;FP COLLECTERR REDACTEUR $;FP COLLECTERR PREFECTURE;REDACTEUR FP
166;EMPLOYE PTT APN1 $;FP PTT APN1;ACC PTT
167;AGENT MANUTENTION;AGENT PERSONNEL;AGENT SNCF MANOEUVRE MANUTENTION
168;CONDUCTEUR LIGNE PRODUCTION IAA;CONDUCTEUR LIGNE;CONDUCTEUR TRAIN PRODUCTION
169;PROFESSEUR LANGUES;AGREGE PROFESSEUR ANGLAIS $;PROFESSEUR LANGUES SUPERIEUR $
170;FONCTIONNAIRE D;FP;APPARITEUR FP
171;MAITRE NAGEUR;FP POLICE MNS BRIGADIER $;MANOEUVRE SPECIALISE
172;CHEF SERVICE SECURITE;SECURITE;CHEF SERVICE PERSONNEL
173;INFIRMIER SANTE;CADRE SANTE INFIRMIER $;INFIRMIER SANTE PUBLIQ
174;CHEF SERVICE CLIENTELE;RESPONSABLE SERVICE CLIENTELE $;CHEF SERVICE PERSONNEL
175;CHEF EQUIPE MACON;MACON CHEF EQUIPE;MACON CHEF EQUIPE TP $
176;CHEF SERVICE SOCIAL $3;CHEF SERVICE;CHEF SERVICE PERSONNEL
177;AM EXPLOITATION;AM EXPLOITATION GDF $;AM EXPLOITATION EDF $
178;CHEF PROJET;CHEF PROJET INFORMATIQ;CHEF PROJET AUTOMOBILE
179;1ER MARINE NATIONALE MAITRE $;MANOEUVRE SERRISTE;MANOEUVRE SCIERIE
180;AGENT CANTINE;AGENT SERVICE CANTINE;AGENT COLLECTERR CANTINE $
181;ADJOINT TECHNIQUE CL2;MNS CL2;OEA CL2
182;EMPLOYE JARDIN;EMPLOYE PERSONNEL;EMPLOYE
183;AECE PROFESSEUR;PROFESSEUR AECE;AECE PROFESSEUR SECONDTECH $
184;PREPARATEUR PHARMACIE;AIDE PREPARATEUR PHARMACIE $;PREPARATEUR PHARMACIE INDUSTRIELLE
185;POLICE BRIGADIER;DACTYLO POLICE;BRIGADIER CHEF
186;SECRETAIRE BATIMENT;BATIMENT;SECRETAIRE PERSONNEL
187;AGREGE PROFESSEUR FP $;PROFESSEUR FP;FP PROFESSEUR
188;AGENT GUICHET;AGENT GUICHET PTT $;AGENT
189;REDACTEUR CHEF TERRITORIAL $;REDACTEUR CHEF;COMPTABLE REDACTEUR CHEF
190;TECHNICIEN TRAVAUX PUBLICS;TECHNICIEN ETUDE TP $;TECHNICIEN GEOMETRE TP $
191;CHEF SECRETARIAT;CHEF SECRETARIAT DIRECTION;CADRE CHEF SECRETARIAT DIRECTION
192;AGREGE PROFESSEUR FP $;PROFESSEUR FP;FP PROFESSEUR
193;EMPLOYE COLLECTIVITE;EMPLOYE COLLECTIVITE RESTAURANT $;EMPLOYE COLLECTIVITE HOPITAL $
194;FP COLLECTERR PREFECTURE;REDACTEUR FP COLLECTERR $;EMPLOYE COLLECTERR FP
195;ADJOINT TECHNIQUE CL2;MNS CL2;OEA CL2
196;AIDE FAMILIAL AGRICOLE $;AIDE FAMILIAL;AIDE AGRICOLE
197;INFIRMIER TITULAIRE;INFIRMIER;ENSEIGNANT INFIRMIER
198;AGREGE PROFESSEUR LETTRES $;PROFESSEUR LETTRES;MEDECIN $ AGREGE PROFESSEUR
